Inspirational,Suffering,"But a somewhat more liberal and sympathetic examination of mankind will convince us that the cross is even older than the gibbet, that voluntary suffering was before and independent of compulsory; and in short that in most important matters a man has alwa",G. K. Chesterton,English author & mystery novelist  (1874 - 1936),"Examination, Liberal, Man, Mankind, Suffering, Will"
Inspirational,Gratitude,Gratitude is happiness doubled by wonder.,G. K. Chesterton,English author & mystery novelist  (1874 - 1936),"Gratitude, Happiness, Wonder"
Inspirational,Enemies,"The Bible tells us to love our neighbors, and also to love our enemies probably because they are generally the same people.",G. K. Chesterton,English author & mystery novelist  (1874 - 1936),"Bible, Enemies, Love, Neighbors, People"
Inspirational,,Literature is a luxury; fiction is a necessity.,G. K. Chesterton,English author & mystery novelist  (1874 - 1936),"Fiction, Literature, Luxury, Necessity"
Inspirational,Purpose,Thus to be independent of public opinion is the first formal condition of achieving anything great.,G. W. F. Hegel,,"First, Opinion, Public, Public opinion"
Inspirational,Passion,Nothing great in the world has ever been accomplished without passion.,G. W. F. Hegel,,"Nothing, Passion, World"
Inspirational,Happiness,Forgiving those who hurt us is the key to personal peace.,G. Weatherly,,"Hurt, Key, Peace"
Inspirational,,No medicine cures what happiness cannot.,Gabrid Garcia Marquez,,"Happiness, Medicine"
Inspirational,Purpose,More power than all the success slogans ever penned by human hand is the realization for every man that he has but one boss. That boss is the man he himself.,Gabriel Heatter,American Journalist; (9/17/1890 - 3/30/1972); ,"Boss, Man, Power, Success"
Inspirational,Achievement,"Mere longevity is a good things for those who watch Life from the side lines. For those who play the game, an hour may be a year, a single day's work an achievement for eternity.",Gabriel Heatter ,American Journalist; (9/17/1890 - 3/30/1972); ,"Achievement, Day, Eternity, Life, Longevity, May, Play, Work"
Inspirational,,He that promises most will perform least.,Gaelic Proverb,,"Promises, Will"
Inspirational,Happiness,"When I was young, I used to think that wealth and power would bring me happiness. I was right.",Gahan Wilson,,"Happiness, Power, Right, Wealth"
Inspirational,Perseverance,"What we notice is what resonates with our inner perspective. We tend to overlook what does not connect with our current attitude or sense of awareness. When it comes to a tragic occurrence, do we focus on the horror stories or on the stories of courage and support? Both are available to us.",Gail Pursell Elliott,,"Attitude, Awareness, Courage, Focus, Horror, Perspective, Sense, Support"
Inspirational,Goals,"When we bend and stretch, reach for the stars, we may find that the stars we are reaching for exist within us, waiting to illumine a deeper insight and greater awareness, to shine into our lives, our environment, and into the lives of others. Each of us has purpose and a mission that only we can fulfil right where we are.",Gail Pursell Elliott,,"Awareness, Environment, May, Mission, Purpose, Right, Stars, Waiting"
Inspirational,Love,"When we extend ourselves to another human being in any way at all, when we positively touch the life of one person, we benefit the whole of humanity.",Gail Pursell Elliott,,"Being, Humanity, Life"
Inspirational,Spirituality,We create our own destiny with our choices and decisions. We can base these decisions upon the awareness of our inner truth or we can base them on reactions to outer circumstances. This power always belongs to us. No one can take it from us.,Gail Pursell Elliott,,"Awareness, Choices, Circumstances, Decisions, Destiny, Power, Truth"
Inspirational,Inspiration,"Define your personal dignity today. Make a list of the positive internal qualities that you value that never change. Read it every morning and evening to remind yourself that no matter what you meet in the course of the day, regardless of the actions of others, no one can define who you are but you. ",Gail Pursell Elliott,,"Actions, Change, Day, Dignity, Evening, Positive, Today, Value"
Inspirational,Love,"How often do we miss the serendipitous beauty of the many facets of the people who populate our world? If we only look, we’ll surely find more than we could ever imagine. Not only in others, but in ourselves as well.",Gail Pursell Elliott,,"Beauty, People, World"
Inspirational,Love,"As a society, we have come to a point where people too often treat one another as objects and opportunities, rather than as fellow human beings. Respecting one another as individuals, or not doing so, seriously impacts the future for all of us.",Gail Pursell Elliott,,"Future, People, Society"
Inspirational,Love,"Compassion does not mean to be solicitous to someone who appears to be stray, imperfect, or needy. It means to see that person as we see ourselves, as unique human beings with wants, hopes, needs, dreams, and desires.",Gail Pursell Elliott,,"Compassion, Dreams, Needs"
Inspirational,Love,"All people want and have the right to be treated with Dignity and Respect, No Exceptions. The only way we can do this is by separating people from their behavior. Behavior is not always worthy of respect, but the person always is.",Gail Pursell Elliott,,"Behavior, Dignity, People, Respect, Right, Want"
Inspirational,Goals,"Dignity and Respect has to do with what you are ready, willing, and able to accept within yourself and in accepting to be able to give others. It is your personal power to make a difference by being true to the best within you and letting that truth shine through your words and actions.",Gail Pursell Elliott,,"Actions, Being, Difference, Dignity, Power, Respect, Truth, Words"
Inspirational,Attitude,"Life’s lessons may be viewed as difficulties or challenges to be overcome, but in reality they are an exercise in fine tuning that will make our efforts more effective in the long run. We are developing skills, attitudes, and perspectives that we need to move forward with insight and awareness. ",Gail Pursell Elliott,,"Awareness, Difficulties, Exercise, May, Reality, Will"
Inspirational,Intensity,"The times in our lives in which we feel that we have the least power are actually the times when we have the most. Those are the times in which we affirm or redefine who we are, what we believe, and make choices that can impact ourselves and those we encounter for a lifetime.",Gail Pursell Elliott,,"Choices, Power"
Inspirational,Inspiration,"Situations come to pass, they never come to stay. And when we allow them to pass and disappear into the past like shadows, our vibrant spiritual selves remain, powerful in the present moment. That is the constant, the unchanging, inan ever changing world.",Gail Pursell Elliott,,"Past, Present, Shadows, Spiritual, World"
Inspirational,Love,"Kindness is something that we must own and extend to ourselves, before we are able to extend it to others. When we do this, we do not determine whether someone deserves our kindness anymore than we determine whether someone deserves to be spoken to in their own language. It is simply something we do because it has become our nature to be kind. ",Gail Pursell Elliott,,"Kindness, Language, Nature"
Inspirational,Intensity,"Power is not something that we can bestow on another person. It is something he or she already has within and will struggle to retain. Empowerment means that we acknowledge the personal power each person has to make positive decisions and to take responsibility for them, a simple exercise in treating others with dignity and respect.",Gail Pursell Elliott,,"Decisions, Dignity, Empowerment, Exercise, Positive, Respect, Responsibility, Struggle, Will"
Inspirational,Inspiration,"If we don't change, we don't grow. If we don't grow, we aren't really living. ",Gail Sheehy,,"Change, Living"
Inspirational,Change,"everything changes, nothing perishes",Gail Sheehy,,Nothing
Inspirational,Confusion,"We trained very hard, but it seemed that every time we were beginning to form into teams we would be reorganised. I was to learn later in life that we tend to meet any new situation by reorganising, and a wonderful method it can be for creating the illusion of progress, while producing confusion, inefficiency and demoralisation.",Gaius Petronius, (~66 AD),"Beginning, Confusion, Illusion, Inefficiency, Life, Progress, Time"
Inspirational,,What power has law where only money rules.,Gaius Petronius, (~66 AD),"Law, Money, Power, Rules"
Inspirational,Passion,You cannot teach a man anything; you can only help him find it within himself.,Galileo,,"Help, Man"
Inspirational,,"Where the senses fail us, reason must step in.",Galileo Galilei,Italian Scientist; (2/15/1564 - ); Italian astronomer & physicist  (1564 - 1642),"Reason, Senses"
Inspirational,Intelligence,"Don't you wish there were a knob on the TV to turn up the intelligence There's one marked 'Brightness,' but it doesn't work.",Gallagher,,"Intelligence, Work"
Inspirational,Spirituality,"It’s the action, not the fruit of the action, that’s important. You have to do the right thing. It may not be in your power, may not be in your time, that there’ll be any fruit. But that doesn’t mean you stop doing the right thing. You may never know what results come from you action. But if you do nothing, there will be no result.",Gandhi,,"Action, May, Nothing, Power, Result, Results, Right, Time, Will"
Inspirational,Help,"This is Democratic bedrock: we don???t let people lie in the ditch and drive past and pretend not to see them dying. Here on the frozen tundra of Minnesota, if your neighbor???s car won???t start, you put on your parka and get the jumper cables out and deliver",Garrison Keillor,US humorist & radio broadcaster  (1942 -  ),"Car, Dying, Lie, Past, People"
Inspirational,Life,"God writes a lot of comedy... the trouble is, he's stuck with so many bad actors who don't know how to play funny.",Garrison Keillor,US humorist & radio broadcaster  (1942 -  ),"Actors, Comedy, Funny, God, Play, Trouble"
Inspirational,Forgiveness,"Thank you, God, for this good life and forgive us if we do not love it enough.",Garrison Keillor,US humorist & radio broadcaster  (1942 -  ),"God, Life, Love"
Inspirational,Drive,Why is it we never seem to have enough time to do it right but we always have enough time to do it again? ,Garrison Wynn,,"Right, Time"
Inspirational,Spirituality,"When you focus on how people feel about what they are saying, you increase the level of true concern you have for others. You actually start to become the person you thought you were pretending to be: a true leader!",Garrison Wynn,,"Concern, Focus, People, Saying, Thought"
Inspirational,Drive,You can’t change people but you can effect a change in them by your behaviour.,Garrison Wynn,,"Change, Effect, People"
Inspirational,Drive,"The smartest people in the world are not in charge, they work for the action takers.",Garrison Wynn,,"Action, People, Work, World"
Inspirational,Drive,Most of us forget the basics and wonder why the specifics don’t work.,Garrison Wynn,,"Forget, Wonder, Work"
Inspirational,Intensity,Knowledge is not power; Implementation is power.,Garrison Wynn,,"Knowledge, Power"
Inspirational,Drive,Long-term success is the result of relationships built on a foundation of trust. People get more value from those they trust.,Garrison Wynn,,"People, Relationships, Result, Success, Trust, Value"
Inspirational,Mistakes,It's always helpful to learn from your mistakes because then your mistakes seem worthwhile.,Garry Marshall,,Mistakes
Inspirational,,"Amateurs hope, professionals work.",Garson Kanin,American Playwright; (11/24/1912 - ); ,"Hope, professionals, Work"
Inspirational,Spirituality,The greatest conflicts are not between two people but between one person and himself.,Garth Brooks,,People
Inspirational,Friends,One does not make friends. One recognizes them.,Garth Henrichs,,Friends
Inspirational,,"You need someone to tell you how to do things like hitting your marks, or driving a car so it looks right or getting out of a car so it doesn't take a million years of screen time.",Gary Cole,American Actor; (9/20/1956 - ); ,"Car, Driving, Right, Time, Years"
Inspirational,Feelings,"Once in a while you meet someone, and soon you both discover the two of you are truly something special to each other... you share your thoughts and feelings so relaxed, so openly, and right away you know your friendship's truly meant to be.",Gary Harrington,,"Feelings, Friendship, Right, Thoughts"
Inspirational,,"Your mind, while blessed with permanent memory, is cursed with lousy recall. Written goals provide clarity. By documenting your dreams, you must think about the process of achieving them.",Gary Ryan Blair,none none;,"Clarity, Dreams, Goals, Memory, Mind"
Inspirational,Inspiration,"A goal is created three times. First as a mental picture. Second, when written down to add clarity and dimension. And third, when you take action towards its achievement.",Gary Ryan Blair,none none;,"Achievement, Action, Clarity, First, Goal"
Inspirational,Inspiration,"Goal setting starts with a pad of paper, a pen and you.",Gary Ryan Blair,none none;,"Goal, Pen"
Inspirational,Goals,Do more than is required. What is the distance between someone who achieves their goals consistently and those who spend their lives and careers merely following? The extra mile.,Gary Ryan Blair,none none;,"Careers, Goals"
Inspirational,Purpose,"As the cliché goes, ’The best defence is a good offense.’ Go forward be aggressive. Don’t give your fears or competition a chance to pin you down. Trepidation and loss of confidence come with a defensive posture. Attack the problem, attack the market, attack the competition, and you are proceeding positively. Fear will melt and confidence will rise.",Gary Ryan Blair,none none;,"Chance, Competition, Confidence, Fear, Loss, Will"
Inspirational,Attitude,"Discipline is based on pride, on meticulous attention to details, and on mutual respect and confidence. Discipline must be a habit so ingrained that it is stronger than the excitement of the goal or the fear of failure.",Gary Ryan Blair,none none;,"Attention, Confidence, Discipline, Excitement, Failure, Fear, Goal, Habit, Pride, Respect"
Inspirational,Motivation,"Does planning make the man or woman? Maybe so, maybe not. But why take the chance. Knowing without a doubt that you are prepared by doing your homework provides a feeling that is beyond price. the confidence and power needed to succeed in life. ",Gary Ryan Blair,none none;,"Chance, Confidence, Doubt, Feeling, Life, Man, Planning, Power, Succeed, Woman"
Inspirational,Drive,Commitment challenges you to set a goal and then to support it with a promise. You must promise to achieve and never entertain the thoughts of making excuses or shunning responsibility.,Gary Ryan Blair,none none;,"Commitment, Excuses, Goal, Promise, Responsibility, Support, Thoughts"
Inspirational,Knowledge,"Learning is about more than simply acquiring new knowledge and insights; it is also crucial to unlearn old knowledge that has outlive its relevance. Thus, forgetting is probably at least as important as learning.",Gary Ryan Blair,none none;,"Knowledge, Learning, Old"
Inspirational,,"Money is always on its way somewhere. What you do with it while it is in your keeping and the direction you send it in say much about you. Your treatment of and respect for money, how you make it, and how you spend it, reflect your character.",Gary Ryan Blair,none none;,"Character, Direction, Money, Respect, Treatment"
Inspirational,Inspiration,"Learning how to set and achieve a goal is perhaps the single most important thing your child can learn to prepare for school, adulthood, and employment. The more adept your child is at understanding this important life skill, the more options he or she will have.",Gary Ryan Blair,none none;,"Adulthood, Goal, Learning, Life, Options, School, Skill, Understanding, Will"
Inspirational,Inspiration,"Teaching kids how they can create their futures is a powerful and critical character building attribute. Goals education gives them the tools needed for designing a productive life, of benefit to themselves, our country and for future generations.",Gary Ryan Blair,none none;,"Building, Character, Country, Education, Future, Generations, Goals, Kids, Life, Teaching, Tools"
Inspirational,Motivation,The best opportunities in life are the ones we create. Goal setting provides for you the opportunity to create an extraordinary life.,Gary Ryan Blair,none none;,"Goal, Life, Opportunity"
Inspirational,Motivation,"Long-term planning is not about making long-term decisions, it is about understanding the future consequences of today's decisions.",Gary Ryan Blair,none none;,"Consequences, Decisions, Future, Planning, Today, Understanding"
Inspirational,,Self-discipline is an act of cultivation. It require you to connect today's actions to tomorrow's results. There's a season for sowing a season for reaping. Self-discipline helps you know which is which.,Gary Ryan Blair,none none;,"Act, Actions, Results, Self, Today, Tomorrow"
Inspirational,Money,"In Palm Springs, they think homelessness is caused by bad divorce lawyers.",Gary Trudeau,,"Divorce, Lawyers"
Inspirational,Problems,The real problem is what to do with the problem-solvers after the problems are solved.,Gay Talese,,Problems
Inspirational,Potential,"History teaches that wars begin when governments believe the price of aggression is cheap. To keep the peace, we and our allies must be strong enough to convince any potential aggressor that war could bring no benefit, only disaster.",Gen. H. Norman Schwarzkopf,,"Aggression, Disaster, History, Peace, Potential, War"
Inspirational,Advice,Accept good advice gracefully--as long as it doesn't interfere with what you intended to do in the first place.,Gene Brown,,"Advice, First"
Inspirational,Respect,He has a profound respect for old age. Especially when it's bottled.,Gene Fowler,,"Age, Old, Respect"
Inspirational,,Every path serves a purpose.,Gene Oliver,American Athlete; (3/22/1935 - ); ,Purpose
Inspirational,,Time is the fire in which we burn.,Gene Roddenberry,,"Fire, Time"
Inspirational,Humanity,"I am a humanist because I think humanity can, with constant moral guidance, create reasonably decent societies. I think that young people who want to understand the world can profit from the works of Plato and Socrates, the behaviour of the three Thomases",Gene Roddenberry,,"Guidance, Humanity, People, Profit, Want, World"
Inspirational,Dreams,"Take this kiss upon the brow! And, in parting from you now,Thus much let me avow--You are not wrong who deemThat my days have been a dream;Yet if hope has flown awayIn a night, or in a day,In a vision, or in none,Is it therefore the less gone?All that we",Gene Roddenberry,,"Day, Dream, Hope, Kiss, Night, Now, Parting, Vision, Wrong"
Inspirational,Creation,The glory of creation is in its infinite diversity.,Gene Roddenberry,,"Creation, Diversity, Glory, Infinite"
Inspirational,Inspiration,There are no limitations to any of our dreams. ,Gene Simmons,American Musician; (8/25/1949 - ); ,"Dreams, Limitations"
Inspirational,Character,"Faced with crisis, the man of character falls back on himself. He imposes his own stamp of action, takes responsibility for it, makes it his own.",General Charles DeGaulle ,,"Action, Character, Crisis, Man, Responsibility"
Inspirational,Leadership,"You do not lead by hitting people over the head, that's assault, not leadership.",General David Dwight Eisenhower,,"Leadership, People"
Inspirational,Opportunity,There is no security on this earth; there is only opportunity.,General Douglas MacArthur,US WWII general & war hero  (1880 - 1964),"Earth, Opportunity, Security"
Inspirational,Defeat,"A Prayer For My Son Build me a son, O Lord, who will be strong enough to know when he is weak, and brave enough to face himself when he is afraid; one who will be proud and unbending in honest defeat, and humble and gentle in victory???Give him humility, s",General Douglas MacArthur,US WWII general & war hero  (1880 - 1964),"Defeat, Humility, Prayer, Son, Victory, Will"
Inspirational,Passion,"There is no security on this earth, only opportunity.",General Douglas McArthur,,"Earth, Opportunity, Security"
Inspirational,Achievement,"We succeed only as we identify in life, or in war, or in anything else, a single overriding objective, and make all other considerations bend to that one objective.",General Dwight David Eisenhower ,,"Life, Succeed, War"
Inspirational,Victory,It is not enough to fight. It is the spirit which we bring to the fight that decides the issue. It is morale that wins the victory.,General George Marshall ,,"Fight, Spirit, Victory"
Inspirational,Victory,"Accept the challenges, so that you may feel the exhilaration of victory.",General George S. Patton ,,"May, Victory"
Inspirational,Achievement,Never tell people how to do things. Tell them what to do and they will surprise you with their ingenuity.,"General George Smith Patton, Jr. ",,"People, Will"
Inspirational,Leadership,"To lead in the 21st century-to take soldiers, sailors, and airmen into battle, you will be required to have both character and competence.",General H. Norman Schwarzkopf ,,"Battle, Character, Competence, Soldiers, Will"
Inspirational,Leadership,"Leadership is a potent combination of strategy and character. But if you must be without one, be without the strategy.",General H. Norman Schwarzkopf,,"Character, Leadership, Strategy"
Inspirational,Purpose,"To be a great leader...remember, when placed in command TAKE CHARGE!",General Norman Schwarzkopf,,Leader
Inspirational,Anger,A man is measured by the size of things that anger him.,Geof Greenleaf,,"Anger, Man"
Inspirational,Goals,The most important thing about having goals is having one.,Geoffrey F. Albert,,Goals
Inspirational,Inspiration,The most important thing about goals is having one.,Geoffry F. Abert,,Goals
Inspirational,,It is useless to send armies against ideas.,Georg Brandes,,Ideas
Inspirational,Knowledge,To grow wiser means to learn to know better and better the faults to which this instrument with which we feel and judge can be subject.,Georg C. Lichtenberg, Physicist; (7/1/1742 - 2/24/1799); ,Faults
Inspirational,,For whoever is lonely there is a tavern.,Georg Trakl,Austrian Poet; (2/3/1887 - ); ,Lonely
Inspirational,,Education is the art of making man ethical.,Georg Wilhelm Friedrich Hegel,German Philosopher; (8/27/1770 - ); ,"Art, Education, Man"
Inspirational,"Future, The",There's no present. There's only the immediate future and the recent past.,George,,"Future, Past, Present"
Inspirational,"Future, The",There's a moment coming. It's not here yet. It's still on the way. It's in the future. It hasn't arrived. Here it comes. Here it is It's gone.,George,,Future
Inspirational,Evil,May the forces of evil become confused on the way to your house.,George,,"Evil, May"
Inspirational,,"She was short on intellect, but long on shape.",George Ade,American Playwright; (2/9/1866 - ); US dramatist & humorist  (1866 - 1944),Intellect
Inspirational,Intensity,Every day you waste is one you can never make up.,George Allen,American Politician; (3/8/1952 - ); ,"Day, Waste"
Inspirational,Love,Beauty is but the sensible image of the Infinite. Like truth and justice it lives within us; like virtue and the moral law it is a companion of the soul.,George Bancroft,American Historian; (10/3/1800 - ); ,"Beauty, Infinite, Justice, Law, Soul, Truth, Virtue"
Inspirational,Health,"For health and the constant enjoyment of life, give me a keen and ever-present sense of humor it is the next best thing to an abiding faith in providence.",George Barrell Cheever,,"Enjoyment, Faith, Health, Humor, Life, Providence, Sense"
Inspirational,,There is no time like the pleasant.,George Bergman,,Time
Inspirational,,"Truth is the cry of all, but the game of few.",George Berkeley,Irish Philosopher; (3/12/1685 - ); ,Truth
Inspirational,Success,We have no more right to consume happiness without producing it than to consume wealth without producing it.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Happiness, Right, Wealth"
Inspirational,Passion,There is only one universal passion fear.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Fear, Passion"
Inspirational,Knowledge,Those who cannot change their minds cannot change anything.,George Bernard Shaw ,Irish dramatist & socialist  (1856 - 1950),Change
Inspirational,,Virtue is insufficient temptation.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Temptation, Virtue"
Inspirational,Age,Youth is wasted on the young.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),Youth
Inspirational,Health,"Use your health, even to the point of wearing it out. That is what it is for. Spend all you have before you die and do not outlive yourself.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),Health
Inspirational,Duty,"When a stupid man is doing something he is ashamed of, he always declares that it is his duty.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Duty, Man"
Inspirational,Money,"When a man tells you he got rich by hard work, ask him whose.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Hard work, Man"
Inspirational,Happiness,There are two tragedies in life. One is not to get your heart's desire. The other is to get it.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Desire, Heart, Life"
Inspirational,Fear,"with the black marble which gives the fireplace the air of a miniature family vault, to suggest early Victorian commercial respectability, belief in money, Bible fetichism, fear of hell always at war with fear of poverty, instinctive horror of the pass",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Belief, Bible, Family, Fear, Hell, Horror, Money, Poverty, Respectability, War"
Inspirational,,"You see things and you say, 'Why' But I dream things that never were and I say, Why not",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),Dream
Inspirational,Chance,What is life but a seires of inspired follies The difficulty is to find them to do. Never lose a chance it doesn't come every day.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Chance, Day, Difficulty, Life"
Inspirational,Advice,"Why should we take advice on sex from the pope? If he knows anything about it, he shouldn't!",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Advice, Sex"
Inspirational,Inspiration,"You see things and say ""Why?"" but I dream of things that never were and say ""Why not?"" ",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),Dream
Inspirational,Responsibility,"We are made wise not by the recollection of our past, but by the responsibility for our future.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Future, Past, Responsibility"
Inspirational,Sanity,"When the world goes mad, one must accept madness as sanity since sanity is, in the last analysis, nothing but the madness on which the whole world happens to agree.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Madness, Nothing, Sanity, World"
Inspirational,Knowledge,"What we want is to see the child in pursuit of knowledge, and not knowledge in pursuit of the child.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Knowledge, Pursuit, Want"
Inspirational,Vices,"Disobedience, the rarest and most courageous of the virtues, is seldom distinguished from neglect, the laziest and commonest of the vices.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Neglect, Vices"
Inspirational,Perseverance,Better keep yourself clean and bright; you are the window through which you must see the world.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),World
Inspirational,,Common sense is instinct. Enough of it is genius.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Common sense, Genius, Instinct"
Inspirational,Learning,"If history repeats itself, and the unexpected always happens, how incapable must Man be of learning from experience.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Experience, History, Learning, Man"
Inspirational,Hell,A perpetual holiday is a good working definition of hell.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Hell, Holiday"
Inspirational,Optimism and Pessimism,"A pessimist is a man who thinks everybody is as nasty as himself, and hates them for it.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),Man
Inspirational,Success,"I dread success. To have succeeded is to have finished one's business on earth, like the male spider, who is killed by the female the moment he has succeeded in his courtship. I like a state of continual becoming, with a goal in front and not behind.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Business, Courtship, Earth, Goal, State, Success"
Inspirational,Ideas,"If you have an apple and I have an apple and we exchange these apples then you and I will still each have one apple. But if you have an idea and I have an idea and we exchange these ideas, then each of us will have two ideas.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Apples, Idea, Ideas, Will"
Inspirational,Reputation,Few people think more than two or three times a year I have made an international reputation for myself by thinking once or twice a week.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"People, Reputation, Thinking"
Inspirational,Forgiveness,"Forgive him, for he believes that the customs of his tribe are the laws of nature!",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),Laws
Inspirational,Optimism and Pessimism,"Both optimists and pessimists contribute to society. The optimist invents the aeroplane, the pessimist the parachute.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),Society
Inspirational,Progress,"All censorships exist to prevent any one from challenging current conceptions and existing institutions. All progress is initiated by challenging current conceptions, and executed by supplanting existing institutions. Consequently the first condition of progress is the removal of censorships.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"First, Progress"
Inspirational,First love,First love is only a little foolishness and a lot of curiosity.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Curiosity, First, First love, Foolishness"
Inspirational,Hell,A lifetime of happiness No man alive could bear it it would be hell on earth.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Earth, Happiness, Hell, Man"
Inspirational,Humanity,I never climbed any ladder: I have achieved eminence by sheer gravitation.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),
Inspirational,Ethics,"Let me give you one definition of ethics: It is good to maintain life and to further life; it is bad to damage and destroy life. And this ethic, profound, universal, has the significance of a religion. It is religion.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Life, Religion"
Inspirational,Zeal,"The more things a man is ashamed of, the more respectable he is.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),Man
Inspirational,Inspiration,"Life is no `brief candle’ to me. It is a sort of splendid torch which I’ve got to hold up for the moment, and I want to make it burn as brightly as possible before handing it on to future generations. ",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Future, Generations, Life, Want"
Inspirational,Cynicism,The power of accurate observation is commonly called cynicism by those who have not got it.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Cynicism, Observation, Power"
Inspirational,,Success covers a multitude of blunders.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),Success
Inspirational,Achievement,"People are always blaming their circumstances for what they are. I don’t believe in circumstances. The people who get on in this world are the people who get up and look for the circumstances they want, and if they can’t find them, make them.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Circumstances, People, Want, World"
Inspirational,Money,The love of money is the root of all virtue.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Love, Money, Virtue"
Inspirational,Profession,"Set me anything to do as a task, and it is inconceivable the desire I have do something else.",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),Desire
Inspirational,Belief,The fact that a believer is happier than a skeptic is no more to the point than the fact that a drunken man is happier than a sober one.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Fact, Man"
Inspirational,Virtue,Self-denial is not a virtue it is only the effect of prudence on rascality.,George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Effect, Prudence, Self, Virtue"
Inspirational,Imagination,"So it is with minds. Unless you keep them busy with some definite subject that will bridle and control them, they throw themselves in disorder hither and yon in the vague field of imagination ... And there is no mad or idle fancy that they do not bring f",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Control, Disorder, Fancy, Imagination, Will"
Inspirational,Karma,"The liars punishment is not in the least that he is not believed, but that he cannot believe anyone else",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),Punishment
Inspirational,Inspiration,"Successful people in this world are those who get up and look for circumstances they want. If you can't find them, then make them. ",George Bernard Shaw,Irish dramatist & socialist  (1856 - 1950),"Circumstances, People, Successful, Want, World"
Inspirational,,"A losing trade, I assure you, sir: literature is a drug.",George Borrow,British Author;,"Literature, Losing, Trade"
Inspirational,Failure,I honestly think it is better to be a failure at something you love than to be a success at something you hate.,George Burns,American Comedian; (1/20/1896 - ); US actor & comedian  (1896 - 1996),"Failure, Hate, Love, Success"
Inspirational,Failure,I'd rather be a failure at something I enjoy than a success at something I hate.,George Burns,American Comedian; (1/20/1896 - ); US actor & comedian  (1896 - 1996),"Failure, Hate, Success"
Inspirational,Happiness,"Happiness is having a large, loving, caring, close-knit family in another city.",George Burns,American Comedian; (1/20/1896 - ); US actor & comedian  (1896 - 1996),"Caring, Family, Happiness"
Inspirational,Affirmation,Don't stay in bed... unless you can make money in bed.,George Burns,American Comedian; (1/20/1896 - ); US actor & comedian  (1896 - 1996),"Bed, Money"
Inspirational,Argument,Note how good you feel after you have encouraged someone else. No other argument is necessary to suggest that never miss the opportunity to give encouragement.,George Burton Adams,,"Argument, Encouragement, Opportunity"
Inspirational,Passion,Don't confuse being 'soft' with seeing the other guy's point of view.,George Bush,US Republican politician  (1924 -  ),Being
Inspirational,Passion,There are nights when the wolves are silent and only the moon howls.,George Carlin,American Comedian; (5/12/1937 - ); US comedian and actor  (1937 -  ),Moon
Inspirational,Spirituality,There’s no present. There’s only the immediate future and the recent past.,George Carlin,American Comedian; (5/12/1937 - ); US comedian and actor  (1937 -  ),"Future, Past, Present"
